entry_time,symbol,kind,score,rank,btc_regime,entry,stop,tp1,tp2,status,reason,tp1_hit,peak,exit_time,exit_price,mark_price,gross_pct,net_pct,variant
2026-09-01 19:45:00+00:00,METISUSDT,MID_40_70,82.0,90.0,YELLOW,2.75,2.652,2.83,2.9012499999999997,closed,stop,False,2.75,2026-09-02 01:54:59.999000+00:00,2.652,3.17,-3.5636363636363577,-3.763636363636358,V11_PLUS_40_70
2026-09-01 19:45:00+00:00,ARUSDT,MID_40_70,82.0,90.0,YELLOW,2.297,2.17425,2.377395,2.4249429,closed,expired,False,2.352,2026-09-02 19:49:59.999000+00:00,2.278,2.978,-0.8271658685241712,-1.0271658685241711,V11_PLUS_40_70
2026-09-01 20:00:00+00:00,IDUSDT,MID_40_70,82.0,87.0,YELLOW,0.0324,0.0314925,0.0334,0.034182,closed,stop,False,0.0332,2026-09-02 19:49:59.999000+00:00,0.0314925,0.0328,-2.8009259259259234,-3.0009259259259236,V11_PLUS_40_70
2026-09-01 20:00:00+00:00,QKCUSDT,MID_40_70,82.0,88.25,YELLOW,0.002199,0.00210795,0.002295,0.0023409000000000004,closed,expired,False,0.002214,2026-09-02 20:04:59.999000+00:00,0.002191,0.002262,-0.36380172805822175,-0.5638017280582217,V11_PLUS_40_70
2026-09-01 20:00:00+00:00,JASMYUSDT,MID_40_70,82.0,89.25,YELLOW,0.00497,0.00470925,0.00513,0.005243349999999999,closed,stop,False,0.00504,2026-09-02 11:19:59.999000+00:00,0.00470925,0.00433,-5.246478873239435,-5.446478873239435,V11_PLUS_40_70
2026-09-01 20:00:00+00:00,MOVEUSDT,MID_40_70,82.0,89.5,YELLOW,0.0087,0.0082875,0.0093,0.0096,closed,expired,False,0.0087,2026-09-02 20:04:59.999000+00:00,0.0084,0.0089,-3.4482758620689613,-3.6482758620689615,V11_PLUS_40_70
2026-09-01 20:00:00+00:00,METISUSDT,MID_40_70,82.0,90.0,YELLOW,2.74,2.652,2.83,2.8907000000000003,closed,stop,False,2.75,2026-09-02 01:54:59.999000+00:00,2.652,3.17,-3.2116788321167933,-3.4116788321167935,V11_PLUS_40_70
2026-09-01 20:00:00+00:00,PYTHUSDT,MID_40_70,82.0,90.0,YELLOW,0.05062,0.04840875,0.05287,0.0535,closed,trailing,True,0.05434,2026-09-02 01:59:59.999000+00:00,0.0529815,0.05496,4.665152113789017,4.465152113789017,V11_PLUS_40_70
2026-09-01 20:00:00+00:00,MBLUSDT,MID_40_70,82.0,86.75,YELLOW,0.000669,0.0006366750000000001,0.0006924149999999999,0.0007062632999999999,closed,trailing,True,0.00074,2026-09-02 07:09:59.999000+00:00,0.0007214999999999999,0.000696,7.847533632286985,7.647533632286985,V11_PLUS_40_70
2026-09-01 20:00:00+00:00,UNIUSDT,MID_40_70,82.0,85.75,YELLOW,5.658,5.5097249999999995,5.818,5.963,closed,trailing,True,6.38,2026-09-02 05:59:59.999000+00:00,6.2204999999999995,6.881,9.941675503711544,9.741675503711544,V11_PLUS_40_70
2026-09-01 20:00:00+00:00,WUSDT,MID_40_70,82.0,85.75,YELLOW,0.00974,0.00931125,0.0105,0.01071,closed,expired,False,0.00995,2026-09-02 20:04:59.999000+00:00,0.00978,0.01012,0.4106776180698102,0.21067761806981017,V11_PLUS_40_70
2026-09-01 20:00:00+00:00,ZRXUSDT,MID_40_70,82.0,85.75,YELLOW,0.0975,0.09428249999999999,0.1008,0.1028625,closed,expired,False,0.0991,2026-09-02 20:04:59.999000+00:00,0.0968,0.1057,-0.7179487179487243,-0.9179487179487242,V11_PLUS_40_70
2026-09-01 20:00:00+00:00,OPNUSDT,MID_40_70,82.0,86.5,YELLOW,0.0545,0.052649999999999995,0.05640749999999999,0.057535649999999994,closed,stop,False,0.0545,2026-09-02 10:09:59.999000+00:00,0.052649999999999995,0.0578,-3.394495412844045,-3.5944954128440454,V11_PLUS_40_70
2026-09-01 20:00:00+00:00,LTCUSDT,MID_40_70,82.0,85.75,YELLOW,49.53,48.213750000000005,51.263549999999995,52.288821,closed,expired,False,50.09,2026-09-02 20:04:59.999000+00:00,50.0,54.03,0.9489198465576498,0.7489198465576499,V11_PLUS_40_70
2026-09-01 20:15:00+00:00,TWTUSDT,MID_40_70,82.0,86.75,YELLOW,0.5363,0.5119725,0.5644,0.575688,closed,expired,False,0.5514,2026-09-02 20:19:59.999000+00:00,0.5377,0.6263,0.261047920939772,0.061047920939772016,V11_PLUS_40_70
2026-09-01 20:15:00+00:00,UNIUSDT,MID_40_70,82.0,85.75,YELLOW,5.699,5.5097249999999995,5.92,6.0384,closed,trailing,True,6.38,2026-09-02 05:59:59.999000+00:00,6.2204999999999995,6.881,9.150728197929459,8.95072819792946,V11_PLUS_40_70
2026-09-01 20:15:00+00:00,ZRXUSDT,MID_40_70,82.0,85.75,YELLOW,0.0972,0.09428249999999999,0.1008,0.102816,closed,expired,False,0.0991,2026-09-02 20:19:59.999000+00:00,0.0964,0.1057,-0.8230452674897082,-1.0230452674897081,V11_PLUS_40_70
2026-09-01 20:15:00+00:00,QKCUSDT,MID_40_70,82.0,88.25,YELLOW,0.002202,0.00210795,0.002295,0.0023409000000000004,closed,expired,False,0.002214,2026-09-02 20:19:59.999000+00:00,0.002179,0.002262,-1.0445049954586727,-1.2445049954586727,V11_PLUS_40_70
2026-09-01 20:30:00+00:00,MOVEUSDT,MID_40_70,82.0,89.5,YELLOW,0.0087,0.0082875,0.0093,0.0096,closed,expired,False,0.0087,2026-09-02 20:34:59.999000+00:00,0.0085,0.0089,-2.2988505747126298,-2.49885057471263,V11_PLUS_40_70
2026-09-01 20:30:00+00:00,QKCUSDT,MID_40_70,82.0,88.25,YELLOW,0.0022,0.00210795,0.002295,0.0023409000000000004,closed,expired,False,0.002214,2026-09-02 20:34:59.999000+00:00,0.002189,0.002262,-0.5000000000000115,-0.7000000000000115,V11_PLUS_40_70
2026-09-01 20:30:00+00:00,TWTUSDT,MID_40_70,82.0,86.75,YELLOW,0.5363,0.5119725,0.5644,0.575688,closed,expired,False,0.5514,2026-09-02 20:34:59.999000+00:00,0.5406,0.6263,0.80179004288643,0.60179004288643,V11_PLUS_40_70
2026-09-01 20:30:00+00:00,UNIUSDT,MID_40_70,82.0,85.75,YELLOW,5.669,5.5097249999999995,5.818,5.963,closed,trailing,True,6.38,2026-09-02 05:59:59.999000+00:00,6.2204999999999995,6.881,9.728347151173056,9.528347151173056,V11_PLUS_40_70
2026-09-01 20:45:00+00:00,ARUSDT,MID_40_70,82.0,90.0,YELLOW,2.307,2.17425,2.387745,2.4354999,closed,expired,False,2.352,2026-09-02 20:49:59.999000+00:00,2.289,2.978,-0.7802340702210531,-0.980234070221053,V11_PLUS_40_70
2026-09-01 20:45:00+00:00,ONTUSDT,MID_40_70,82.0,88.25,YELLOW,0.05436,0.0524355,0.05575,0.05887,closed,stop,False,0.05502,2026-09-02 04:19:59.999000+00:00,0.0524355,0.05595,-3.5402869757174327,-3.740286975717433,V11_PLUS_40_70
2026-09-01 20:45:00+00:00,ENAUSDT,MID_40_70,82.0,86.75,YELLOW,0.1581,0.15278250000000002,0.1628,0.1662,closed,stop,False,0.1624,2026-09-02 10:09:59.999000+00:00,0.15278250000000002,0.1749,-3.3633776091081424,-3.5633776091081426,V11_PLUS_40_70
2026-09-01 20:45:00+00:00,UNIUSDT,MID_40_70,82.0,85.75,YELLOW,5.675,5.5097249999999995,5.818,5.963,closed,trailing,True,6.38,2026-09-02 05:59:59.999000+00:00,6.2204999999999995,6.881,9.612334801762113,9.412334801762114,V11_PLUS_40_70
2026-09-01 20:45:00+00:00,SCUSDT,MID_40_70,82.0,86.5,YELLOW,0.000886,0.0008268,0.000998,0.001099,closed,stop,False,0.00093,2026-09-02 00:44:59.999000+00:00,0.0008268,0.000725,-6.681715575620761,-6.8817155756207615,V11_PLUS_40_70
2026-09-01 21:00:00+00:00,SPKUSDT,MID_40_70,82.0,84.5,YELLOW,0.020054,0.01926795,0.020995,0.024166,closed,expired,False,0.02082,2026-09-02 21:04:59.999000+00:00,0.019979,0.022917,-0.3739902263887429,-0.5739902263887429,V11_PLUS_40_70
2026-09-01 21:00:00+00:00,UNIUSDT,MID_40_70,82.0,85.75,YELLOW,5.719,5.5097249999999995,5.92,6.0384,closed,trailing,True,6.38,2026-09-02 05:59:59.999000+00:00,6.2204999999999995,6.881,8.769015562161208,8.569015562161209,V11_PLUS_40_70
2026-09-01 21:00:00+00:00,ENAUSDT,MID_40_70,82.0,85.75,YELLOW,0.1591,0.15405,0.1643,0.1745,closed,stop,False,0.1624,2026-09-02 09:49:59.999000+00:00,0.15405,0.1749,-3.174104336895034,-3.374104336895034,V11_PLUS_40_70
2026-09-01 21:00:00+00:00,STXUSDT,RETRIGGER,87.0,89.5,YELLOW,0.2572,0.24872249999999999,0.2656,0.2759,closed,stop,False,0.26,2026-09-02 01:39:59.999000+00:00,0.24872249999999999,0.2646,-3.296073094867802,-3.496073094867802,V11_PLUS_40_70
2026-09-01 21:00:00+00:00,JASMYUSDT,RETRIGGER,100.0,106.25,YELLOW,0.00499,0.00470925,0.00513,0.0052644499999999995,closed,stop,False,0.00504,2026-09-02 11:19:59.999000+00:00,0.00470925,0.00433,-5.6262525050100205,-5.826252505010021,V11_PLUS_40_70
2026-09-01 21:00:00+00:00,UNIUSDT,RETRIGGER,95.0,98.75,YELLOW,5.719,5.5097249999999995,5.92,6.0384,closed,trailing,True,6.38,2026-09-02 05:59:59.999000+00:00,6.2204999999999995,6.881,8.769015562161208,8.569015562161209,V11_PLUS_40_70
2026-09-01 21:30:00+00:00,ARBUSDT,MID_40_70,82.0,84.25,YELLOW,0.1071,0.10257,0.1146,0.1163,closed,trailing,True,0.1149,2026-09-02 05:09:59.999000+00:00,0.1120275,0.1975,4.60084033613446,4.4008403361344595,V11_PLUS_40_70
2026-09-01 21:45:00+00:00,HEIUSDT,MID_40_70,82.0,85.75,YELLOW,0.1453,0.135525,0.15,0.1549,closed,expired,False,0.1496,2026-09-02 21:49:59.999000+00:00,0.1408,0.1411,-3.0970406056434974,-3.2970406056434975,V11_PLUS_40_70
2026-09-01 21:45:00+00:00,DCRUSDT,MID_40_70,82.0,86.5,YELLOW,14.51,14.0205,15.0,15.30805,closed,stop,False,14.61,2026-09-02 16:24:59.999000+00:00,14.0205,16.6,-3.373535492763613,-3.573535492763613,V11_PLUS_40_70
2026-09-01 22:00:00+00:00,AAVEUSDT,MID_40_70,82.0,87.0,YELLOW,126.35,121.60199999999999,130.77224999999999,133.38769499999998,closed,trailing,True,135.49,2026-09-02 07:29:59.999000+00:00,132.10275000000001,134.24,4.553027305104873,4.353027305104873,V11_PLUS_40_70
2026-09-01 22:00:00+00:00,STRKUSDT,MID_40_70,82.0,87.0,YELLOW,0.02681,0.02586675,0.02795,0.02816,closed,stop,False,0.02701,2026-09-02 01:54:59.999000+00:00,0.02586675,0.03043,-3.518276762402084,-3.718276762402084,V11_PLUS_40_70
2026-09-01 22:00:00+00:00,STXUSDT,MID_40_70,82.0,88.0,YELLOW,0.2576,0.24872249999999999,0.2656,0.2759,closed,stop,False,0.26,2026-09-02 01:39:59.999000+00:00,0.24872249999999999,0.2646,-3.446234472049692,-3.646234472049692,V11_PLUS_40_70
2026-09-01 22:00:00+00:00,SIGNUSDT,MID_40_70,82.0,88.25,YELLOW,0.00903,0.008560499999999999,0.00934605,0.009532971,closed,trailing,True,0.00946,2026-09-02 07:14:59.999000+00:00,0.009223499999999999,0.01028,2.1428571428571352,1.9428571428571353,V11_PLUS_40_70
2026-09-01 22:00:00+00:00,DOGSUSDT,MID_40_70,82.0,89.5,YELLOW,4.148e-05,3.94095e-05,4.314e-05,4.824e-05,closed,expired,False,4.286e-05,2026-09-02 22:04:59.999000+00:00,4.025e-05,4.489e-05,-2.9652844744455176,-3.1652844744455177,V11_PLUS_40_70
2026-09-01 22:00:00+00:00,SSVUSDT,MID_40_70,82.0,90.0,YELLOW,2.788,2.684175,2.8855799999999996,2.9432916,closed,trailing,True,2.918,2026-09-02 09:39:59.999000+00:00,2.84505,2.974,2.0462697274031605,1.8462697274031605,V11_PLUS_40_70
2026-09-01 22:15:00+00:00,SIGNUSDT,MID_40_70,82.0,88.25,YELLOW,0.00901,0.008560499999999999,0.00932535,0.009511857,closed,trailing,True,0.00946,2026-09-02 07:14:59.999000+00:00,0.009223499999999999,0.01028,2.3695893451720185,2.1695893451720183,V11_PLUS_40_70
2026-09-01 22:15:00+00:00,AVNTUSDT,MID_40_70,82.0,87.0,YELLOW,0.1031,0.09896250000000001,0.1058,0.10877049999999999,closed,expired,False,0.1055,2026-09-02 22:19:59.999000+00:00,0.1011,0.106,-1.9398642095053376,-2.1398642095053377,V11_PLUS_40_70
2026-09-01 22:15:00+00:00,STRKUSDT,MID_40_70,82.0,87.0,YELLOW,0.02692,0.02586675,0.02795,0.03016,closed,stop,False,0.02701,2026-09-02 01:54:59.999000+00:00,0.02586675,0.03043,-3.91251857355126,-4.11251857355126,V11_PLUS_40_70
2026-09-01 22:15:00+00:00,MINAUSDT,MID_40_70,82.0,88.25,YELLOW,0.0702,0.06737249999999999,0.072,0.07406099999999999,closed,trailing,True,0.0734,2026-09-02 08:54:59.999000+00:00,0.071565,0.075,1.9444444444444597,1.7444444444444598,V11_PLUS_40_70
2026-09-01 22:15:00+00:00,SSVUSDT,MID_40_70,82.0,90.0,YELLOW,2.783,2.684175,2.8804049999999997,2.9380130999999996,closed,trailing,True,2.918,2026-09-02 09:39:59.999000+00:00,2.84505,2.974,2.229608336327704,2.029608336327704,V11_PLUS_40_70
2026-09-01 22:30:00+00:00,MINAUSDT,MID_40_70,82.0,88.25,YELLOW,0.07,0.06737249999999999,0.072,0.07385,closed,trailing,True,0.0734,2026-09-02 08:54:59.999000+00:00,0.071565,0.075,2.235714285714274,2.035714285714274,V11_PLUS_40_70
2026-09-01 22:30:00+00:00,RADUSDT,MID_40_70,82.0,86.5,YELLOW,0.237,0.22815000000000002,0.24529499999999996,0.25020089999999995,closed,expired,False,0.24,2026-09-02 22:34:59.999000+00:00,0.235,0.238,-0.8438818565400852,-1.0438818565400851,V11_PLUS_40_70
2026-09-01 22:45:00+00:00,STXUSDT,MID_40_70,82.0,88.0,YELLOW,0.2573,0.24872249999999999,0.2656,0.2759,closed,stop,False,0.26,2026-09-02 01:39:59.999000+00:00,0.24872249999999999,0.2646,-3.3336572094830874,-3.5336572094830876,V11_PLUS_40_70
2026-09-01 22:45:00+00:00,AVNTUSDT,MID_40_70,82.0,87.0,YELLOW,0.1026,0.09896250000000001,0.1058,0.108,closed,expired,False,0.1055,2026-09-02 22:49:59.999000+00:00,0.1013,0.106,-1.2670565302144166,-1.4670565302144165,V11_PLUS_40_70
2026-09-01 23:00:00+00:00,IDUSDT,MID_40_70,82.0,87.75,YELLOW,0.0323,0.031005,0.0334,0.0340765,closed,expired,False,0.0332,2026-09-02 23:04:59.999000+00:00,0.0314,0.0328,-2.786377708978338,-2.9863777089783383,V11_PLUS_40_70
2026-09-01 23:00:00+00:00,SPKUSDT,MID_40_70,82.0,87.25,YELLOW,0.020272,0.01926795,0.020995,0.024166,closed,expired,False,0.02082,2026-09-02 23:04:59.999000+00:00,0.019922,0.022917,-1.7265193370165743,-1.9265193370165743,V11_PLUS_40_70
2026-09-01 23:00:00+00:00,MOVEUSDT,MID_40_70,82.0,85.25,YELLOW,0.0085,0.00819,0.0088,0.0093,closed,expired,False,0.0086,2026-09-02 23:04:59.999000+00:00,0.0085,0.0089,0.0,-0.2,V11_PLUS_40_70
2026-09-01 23:00:00+00:00,REDUSDT,MID_40_70,82.0,84.5,YELLOW,0.1148,0.1087125,0.1186,0.1251,closed,expired,False,0.1163,2026-09-02 23:04:59.999000+00:00,0.1148,0.1281,0.0,-0.2,V11_PLUS_40_70
2026-09-01 23:00:00+00:00,SSVUSDT,MID_40_70,82.0,90.0,YELLOW,2.789,2.684175,2.886615,2.9443473,closed,trailing,True,2.918,2026-09-02 09:39:59.999000+00:00,2.84505,2.974,2.009680889207588,1.809680889207588,V11_PLUS_40_70
2026-09-01 23:15:00+00:00,SSVUSDT,MID_40_70,82.0,90.0,YELLOW,2.792,2.684175,2.8897199999999996,2.9475143999999998,closed,trailing,True,2.918,2026-09-02 09:39:59.999000+00:00,2.84505,2.974,1.900071633237821,1.700071633237821,V11_PLUS_40_70
2026-09-01 23:15:00+00:00,SUSHIUSDT,MID_40_70,82.0,84.25,YELLOW,0.1967,0.190515,0.2034,0.2075185,closed,trailing,True,0.2172,2026-09-02 06:14:59.999000+00:00,0.21176999999999999,0.236,7.6614133197763,7.4614133197763,V11_PLUS_40_70
2026-09-01 23:15:00+00:00,MBLUSDT,MID_40_70,82.0,85.5,YELLOW,0.000666,0.000644475,0.000683,0.00070263,closed,trailing,True,0.00074,2026-09-02 07:09:59.999000+00:00,0.0007214999999999999,0.000696,8.333333333333325,8.133333333333326,V11_PLUS_40_70
2026-09-01 23:15:00+00:00,IDUSDT,MID_40_70,82.0,87.75,YELLOW,0.0323,0.031005,0.0334,0.0340765,closed,expired,False,0.0332,2026-09-02 23:19:59.999000+00:00,0.0316,0.0328,-2.1671826625387025,-2.3671826625387027,V11_PLUS_40_70
2026-09-01 23:15:00+00:00,OGUSDT,MID_40_70,82.0,89.5,YELLOW,2.896,2.810925,2.9973599999999996,3.0573071999999994,closed,expired,False,2.947,2026-09-02 23:19:59.999000+00:00,2.868,2.83,-0.9668508287292821,-1.166850828729282,V11_PLUS_40_70
2026-09-01 23:30:00+00:00,SUSHIUSDT,MID_40_70,82.0,84.25,YELLOW,0.1969,0.190515,0.2034,0.20772949999999998,closed,trailing,True,0.2172,2026-09-02 06:14:59.999000+00:00,0.21176999999999999,0.236,7.552056881665825,7.352056881665825,V11_PLUS_40_70
2026-09-01 23:30:00+00:00,FFUSDT,MID_40_70,82.0,84.75,YELLOW,0.09649,0.0903825,0.10323,0.10333,closed,trailing,True,0.10605,2026-09-02 07:24:59.999000+00:00,0.10339875,0.11925,7.160068400870556,6.960068400870556,V11_PLUS_40_70
2026-09-01 23:30:00+00:00,FORMUSDT,MID_40_70,82.0,87.0,YELLOW,0.2606,0.2524275,0.2793,0.2805,closed,expired,False,0.2751,2026-09-02 23:34:59.999000+00:00,0.2655,0.2733,1.8802762854950084,1.6802762854950084,V11_PLUS_40_70
2026-09-01 23:30:00+00:00,EDUUSDT,MID_40_70,82.0,88.25,YELLOW,0.0491,0.0470925,0.0504,0.05180049999999999,closed,trailing,True,0.0505,2026-09-02 10:24:59.999000+00:00,0.049237500000000003,0.0554,0.28004073319756184,0.08004073319756183,V11_PLUS_40_70
2026-09-01 23:30:00+00:00,OGUSDT,MID_40_70,82.0,89.5,YELLOW,2.91,2.830425,3.01185,3.072087,closed,expired,False,2.947,2026-09-02 23:34:59.999000+00:00,2.868,2.83,-1.443298969072171,-1.6432989690721709,V11_PLUS_40_70
2026-09-01 23:30:00+00:00,SNDKBUSDT,MID_40_70,82.0,84.0,YELLOW,1531.21,1486.251,1577.9,1608.26,closed,trailing,True,1588.48,2026-09-02 13:54:59.999000+00:00,1548.768,1782.39,1.1466748519145087,0.9466748519145087,V11_PLUS_40_70
2026-09-01 23:30:00+00:00,CFXUSDT,MID_40_70,82.0,87.0,YELLOW,0.04651,0.0449085,0.04862,0.04948,closed,expired,False,0.04832,2026-09-02 23:34:59.999000+00:00,0.04758,0.04923,2.3005805203182073,2.100580520318207,V11_PLUS_40_70
2026-09-01 23:45:00+00:00,FORMUSDT,MID_40_70,82.0,87.0,YELLOW,0.261,0.2524275,0.2793,0.2805,closed,expired,False,0.2751,2026-09-02 23:49:59.999000+00:00,0.266,0.2733,1.9157088122605304,1.7157088122605304,V11_PLUS_40_70
2026-09-01 23:45:00+00:00,SKYUSDT,MID_40_70,82.0,86.25,YELLOW,0.07299,0.06664125,0.07554464999999999,0.07705554299999999,closed,expired,False,0.07341,2026-09-02 23:49:59.999000+00:00,0.06745,0.07018,-7.59008083299082,-7.79008083299082,V11_PLUS_40_70
2026-09-01 23:45:00+00:00,CRVUSDT,MID_40_70,82.0,85.75,YELLOW,0.3715,0.3483675,0.38450249999999997,0.39219255,closed,trailing,True,0.3941,2026-09-02 03:59:59.999000+00:00,0.3842475,0.3717,3.431359353970387,3.2313593539703866,V11_PLUS_40_70
2026-09-01 23:45:00+00:00,ZILUSDT,MID_40_70,82.0,85.75,YELLOW,0.002663,0.0025759499999999996,0.002744,0.0028094649999999997,closed,expired,False,0.002695,2026-09-02 23:49:59.999000+00:00,0.002629,0.002852,-1.276755538865948,-1.476755538865948,V11_PLUS_40_70
2026-09-01 23:45:00+00:00,STRKUSDT,MID_40_70,82.0,85.25,YELLOW,0.02685,0.02561325,0.02795,0.03016,closed,expired,False,0.0273,2026-09-02 23:49:59.999000+00:00,0.02665,0.03043,-0.7448789571694592,-0.9448789571694591,V11_PLUS_40_70
2026-09-01 23:45:00+00:00,QKCUSDT,MID_40_70,82.0,84.5,YELLOW,0.002201,0.00210795,0.002295,0.0023409000000000004,closed,expired,False,0.002214,2026-09-02 23:49:59.999000+00:00,0.002195,0.002262,-0.27260336210812586,-0.47260336210812587,V11_PLUS_40_70
2026-09-01 23:45:00+00:00,ENAUSDT,MID_40_70,82.0,84.0,YELLOW,0.1599,0.15278250000000002,0.1643,0.1745,closed,stop,False,0.1624,2026-09-02 10:09:59.999000+00:00,0.15278250000000002,0.1749,-4.451219512195104,-4.651219512195104,V11_PLUS_40_70
2026-09-01 23:45:00+00:00,EDUUSDT,MID_40_70,82.0,88.25,YELLOW,0.0491,0.0470925,0.0504,0.05180049999999999,closed,trailing,True,0.0505,2026-09-02 10:24:59.999000+00:00,0.049237500000000003,0.0554,0.28004073319756184,0.08004073319756183,V11_PLUS_40_70
2026-09-01 23:45:00+00:00,LDOUSDT,MID_40_70,82.0,82.75,YELLOW,0.3687,0.351975,0.3803,0.3889785,closed,expired,False,0.3747,2026-09-02 23:49:59.999000+00:00,0.3651,0.3983,-0.9764035801464788,-1.1764035801464787,V11_PLUS_40_70
2026-09-01 23:45:00+00:00,KSMUSDT,MID_40_70,82.0,88.0,YELLOW,3.65,3.50025,3.75,3.8507499999999997,closed,expired,False,3.67,2026-09-02 23:49:59.999000+00:00,3.59,3.8,-1.6438356164383605,-1.8438356164383605,V11_PLUS_40_70
2026-09-01 23:45:00+00:00,ARUSDT,MID_40_70,82.0,88.25,YELLOW,2.286,2.17425,2.3660099999999997,2.4133302,closed,expired,False,2.352,2026-09-02 23:49:59.999000+00:00,2.289,2.978,0.1312335958005395,-0.0687664041994605,V11_PLUS_40_70
2026-09-02 00:00:00+00:00,CVXUSDT,MID_40_70,82.0,90.0,YELLOW,2.456,2.26005,2.5419599999999996,2.5927991999999995,closed,stop,False,2.493,2026-09-02 17:24:59.999000+00:00,2.26005,2.326,-7.978420195439728,-8.178420195439728,V11_PLUS_40_70
2026-09-02 00:00:00+00:00,EDUUSDT,MID_40_70,82.0,90.0,YELLOW,0.0492,0.0472875,0.050921999999999995,0.05194044,closed,trailing,True,0.0519,2026-09-02 20:59:59.999000+00:00,0.0506025,0.0554,2.8506097560975663,2.650609756097566,V11_PLUS_40_70
2026-09-02 00:00:00+00:00,SOPHUSDT,MID_40_70,82.0,89.5,YELLOW,0.00401,0.0038707499999999996,0.00417,0.0042534,closed,trailing,True,0.00422,2026-09-02 00:04:59.999000+00:00,0.0041145,0.00411,2.6059850374064997,2.4059850374064995,V11_PLUS_40_70
2026-09-02 00:00:00+00:00,KSMUSDT,MID_40_70,82.0,89.5,YELLOW,3.65,3.5197499999999997,3.75,3.8507499999999997,closed,expired,False,3.67,2026-09-03 00:04:59.999000+00:00,3.6,3.8,-1.3698630136986245,-1.5698630136986245,V11_PLUS_40_70
2026-09-02 00:00:00+00:00,ARUSDT,MID_40_70,82.0,88.25,YELLOW,2.279,2.17425,2.3587649999999996,2.4059402999999997,closed,expired,False,2.352,2026-09-03 00:04:59.999000+00:00,2.29,2.978,0.4826678367705117,0.2826678367705117,V11_PLUS_40_70
2026-09-02 00:00:00+00:00,CRVUSDT,MID_40_70,82.0,88.25,YELLOW,0.3709,0.3483675,0.3838815,0.39155913,closed,trailing,True,0.3941,2026-09-02 03:59:59.999000+00:00,0.3842475,0.3717,3.598678889188456,3.3986788891884556,V11_PLUS_40_70
2026-09-02 00:00:00+00:00,FILUSDT,MID_40_70,82.0,88.25,YELLOW,0.7794,0.7238399999999999,0.8066789999999999,0.8228125799999999,closed,trailing,True,0.8114,2026-09-02 06:14:59.999000+00:00,0.791115,0.7985,1.5030792917628988,1.3030792917628988,V11_PLUS_40_70
2026-09-02 00:00:00+00:00,FORMUSDT,MID_40_70,82.0,87.0,YELLOW,0.2606,0.2524275,0.2793,0.2805,closed,expired,False,0.2751,2026-09-03 00:04:59.999000+00:00,0.2662,0.2733,2.148887183422876,1.9488871834228763,V11_PLUS_40_70
2026-09-02 00:00:00+00:00,ICPUSDT,MID_40_70,82.0,90.0,YELLOW,2.482,2.374125,2.56887,2.6202474000000002,closed,trailing,True,2.598,2026-09-02 08:44:59.999000+00:00,2.53305,2.661,2.0568090249798443,1.8568090249798443,V11_PLUS_40_70
2026-09-02 00:00:00+00:00,GMTUSDT,MID_40_70,82.0,89.5,YELLOW,0.00729,0.007098,0.007545149999999999,0.007696052999999999,closed,expired,False,0.00746,2026-09-03 00:04:59.999000+00:00,0.00721,0.00744,-1.0973936899862702,-1.2973936899862701,V11_PLUS_40_70
2026-09-02 00:15:00+00:00,EULUSDT,MID_40_70,82.0,90.0,YELLOW,1.337,1.299675,1.407,1.439,closed,stop,False,1.341,2026-09-02 04:14:59.999000+00:00,1.299675,1.293,-2.7916978309648455,-2.9916978309648457,V11_PLUS_40_70
2026-09-02 00:15:00+00:00,EDUUSDT,MID_40_70,82.0,90.0,YELLOW,0.0492,0.0472875,0.050921999999999995,0.05194044,closed,trailing,True,0.0519,2026-09-02 20:59:59.999000+00:00,0.0506025,0.0554,2.8506097560975663,2.650609756097566,V11_PLUS_40_70
2026-09-02 00:15:00+00:00,QNTUSDT,MID_40_70,82.0,89.25,YELLOW,63.86,60.996,66.43,67.7586,closed,trailing,True,66.81,2026-09-02 07:49:59.999000+00:00,65.13975,65.63,2.0039931099279817,1.8039931099279818,V11_PLUS_40_70
2026-09-02 00:15:00+00:00,ARUSDT,MID_40_70,82.0,88.25,YELLOW,2.272,2.17425,2.3515199999999994,2.3985503999999995,closed,trailing,True,2.352,2026-09-02 06:19:59.999000+00:00,2.2931999999999997,2.978,0.9330985915492862,0.7330985915492862,V11_PLUS_40_70
2026-09-02 00:15:00+00:00,FILUSDT,MID_40_70,82.0,88.25,YELLOW,0.7809,0.7238399999999999,0.8082315,0.82439613,closed,trailing,True,0.8114,2026-09-02 06:14:59.999000+00:00,0.791115,0.7985,1.3081060315021098,1.1081060315021098,V11_PLUS_40_70
2026-09-02 00:15:00+00:00,FORMUSDT,MID_40_70,82.0,87.0,YELLOW,0.2611,0.2524275,0.2793,0.2805,closed,expired,False,0.2751,2026-09-03 00:19:59.999000+00:00,0.2661,0.2733,1.9149751053236352,1.7149751053236353,V11_PLUS_40_70
2026-09-02 00:15:00+00:00,SEIUSDT,MID_40_70,82.0,89.5,YELLOW,0.04677,0.04540575,0.04838,0.0493476,closed,trailing,True,0.05014,2026-09-02 21:34:59.999000+00:00,0.0488865,0.0481,4.52533675432969,4.3253367543296894,V11_PLUS_40_70
2026-09-02 00:30:00+00:00,RADUSDT,MID_40_70,82.0,90.0,YELLOW,0.238,0.229125,0.24632999999999997,0.2512566,closed,expired,False,0.239,2026-09-03 00:34:59.999000+00:00,0.236,0.238,-0.8403361344537785,-1.0403361344537785,V11_PLUS_40_70
