entry_time,symbol,kind,score,rank,btc_regime,entry,stop,tp1,tp2,variant
2026-08-30 16:15:00+00:00,AXLUSDT,MID_40_70,82.0,89.25,GREEN,0.0416,0.039877499999999996,0.0427,0.043887999999999996,MID_40_70_SIGNALS
2026-08-30 16:15:00+00:00,NEXOUSDT,MID_40_70,82.0,89.25,GREEN,0.857,0.82095,0.882,0.9041349999999999,MID_40_70_SIGNALS
2026-08-30 16:15:00+00:00,PHAUSDT,MID_40_70,82.0,89.25,GREEN,0.0259,0.0246675,0.026806499999999997,0.027342629999999996,MID_40_70_SIGNALS
2026-08-30 16:15:00+00:00,SCRUSDT,MID_40_70,82.0,89.25,GREEN,0.02411,0.02317575,0.02516,0.028,MID_40_70_SIGNALS
2026-08-30 16:15:00+00:00,TWTUSDT,MID_40_70,82.0,89.0,GREEN,0.4783,0.4624425,0.4915,0.5079,MID_40_70_SIGNALS
2026-08-30 16:15:00+00:00,BNBUSDT,MID_40_70,82.0,88.5,GREEN,701.65,675.6165000000001,726.2077499999999,740.731905,MID_40_70_SIGNALS
2026-08-30 16:15:00+00:00,LTCUSDT,MID_40_70,82.0,88.5,GREEN,50.11,48.213750000000005,52.99,53.2,MID_40_70_SIGNALS
2026-08-30 16:15:00+00:00,ENSUSDT,MID_40_70,82.0,88.25,GREEN,5.83,5.4795,6.03,6.15065,MID_40_70_SIGNALS
2026-08-30 16:15:00+00:00,HOLOUSDT,MID_40_70,82.0,88.25,GREEN,0.0683,0.06405749999999999,0.0716,0.072,MID_40_70_SIGNALS
2026-08-30 16:15:00+00:00,LAUSDT,MID_40_70,82.0,88.0,GREEN,0.0589,0.0546,0.0698,0.071196,MID_40_70_SIGNALS
2026-08-30 16:15:00+00:00,REQUSDT,MID_40_70,82.0,88.0,GREEN,0.0568,0.05499,0.058788,0.05996376,MID_40_70_SIGNALS
2026-08-30 16:15:00+00:00,ROSEUSDT,MID_40_70,82.0,88.0,GREEN,0.00606,0.0058597499999999995,0.0062721,0.006397542,MID_40_70_SIGNALS
2026-08-30 16:15:00+00:00,GMXUSDT,MID_40_70,82.0,87.5,GREEN,7.82,7.49775,8.26,8.4252,MID_40_70_SIGNALS
2026-08-30 16:15:00+00:00,PUMPUSDT,MID_40_70,82.0,87.5,GREEN,0.004877,0.0047053500000000005,0.005107,0.005128,MID_40_70_SIGNALS
2026-08-30 16:15:00+00:00,AVAXUSDT,MID_40_70,82.0,87.25,GREEN,7.465,7.210125,7.676,7.8755749999999995,MID_40_70_SIGNALS
2026-08-30 16:30:00+00:00,SCRUSDT,MID_40_70,82.0,89.25,GREEN,0.02423,0.02317575,0.02516,0.028,MID_40_70_SIGNALS
2026-08-30 16:30:00+00:00,UMAUSDT,MID_40_70,82.0,89.25,GREEN,0.38,0.36269999999999997,0.405,0.4131,MID_40_70_SIGNALS
2026-08-30 16:30:00+00:00,WUSDT,MID_40_70,82.0,89.25,GREEN,0.00956,0.009116250000000001,0.00983,0.0100858,MID_40_70_SIGNALS
2026-08-30 16:30:00+00:00,ENSUSDT,MID_40_70,82.0,88.25,GREEN,5.85,5.4795,6.03,6.171749999999999,MID_40_70_SIGNALS
2026-08-30 16:30:00+00:00,KERNELUSDT,MID_40_70,82.0,88.0,GREEN,0.0391,0.0375375,0.0416,0.042432,MID_40_70_SIGNALS
2026-08-30 16:30:00+00:00,NILUSDT,MID_40_70,82.0,88.0,GREEN,0.05655,0.052679250000000004,0.05805,0.05988,MID_40_70_SIGNALS
2026-08-30 16:30:00+00:00,OGNUSDT,MID_40_70,82.0,88.0,GREEN,0.01863,0.01794975,0.01928205,0.019667690999999998,MID_40_70_SIGNALS
2026-08-30 16:30:00+00:00,GMXUSDT,MID_40_70,82.0,87.5,GREEN,7.82,7.49775,8.26,8.4252,MID_40_70_SIGNALS
2026-08-30 16:30:00+00:00,PUMPUSDT,MID_40_70,82.0,87.5,GREEN,0.004866,0.0047053500000000005,0.004991,0.005128,MID_40_70_SIGNALS
2026-08-30 16:45:00+00:00,HIVEUSDT,MID_40_70,82.0,90.0,GREEN,0.0431,0.0416325,0.044608499999999995,0.04550066999999999,MID_40_70_SIGNALS
2026-08-30 16:45:00+00:00,DCRUSDT,MID_40_70,82.0,89.5,GREEN,14.1,13.5525,14.593499999999999,14.885369999999998,MID_40_70_SIGNALS
2026-08-30 16:45:00+00:00,FLUXUSDT,MID_40_70,82.0,89.5,GREEN,0.0489,0.047189999999999996,0.0502,0.051589499999999996,MID_40_70_SIGNALS
2026-08-30 16:45:00+00:00,NEXOUSDT,MID_40_70,82.0,89.25,GREEN,0.864,0.82095,0.8942399999999999,0.9121248,MID_40_70_SIGNALS
2026-08-30 16:45:00+00:00,PUNDIXUSDT,MID_40_70,82.0,88.25,GREEN,0.0928,0.08931,0.09604799999999998,0.09796895999999998,MID_40_70_SIGNALS
2026-08-30 16:45:00+00:00,STOUSDT,MID_40_70,82.0,88.25,GREEN,0.0427,0.04095,0.0441945,0.045078389999999996,MID_40_70_SIGNALS
2026-08-30 16:45:00+00:00,AGLDUSDT,MID_40_70,82.0,88.0,GREEN,0.1695,0.162825,0.1754325,0.17894115,MID_40_70_SIGNALS
2026-08-30 16:45:00+00:00,NILUSDT,MID_40_70,82.0,88.0,GREEN,0.0566,0.052679250000000004,0.05805,0.05988,MID_40_70_SIGNALS
2026-08-30 16:45:00+00:00,REQUSDT,MID_40_70,82.0,88.0,GREEN,0.0568,0.05499,0.058788,0.05996376,MID_40_70_SIGNALS
2026-08-30 16:45:00+00:00,SAHARAUSDT,MID_40_70,82.0,88.0,GREEN,0.00852,0.00819975,0.008818199999999998,0.008994563999999998,MID_40_70_SIGNALS
2026-08-30 16:45:00+00:00,FUSDT,MID_40_70,82.0,87.75,GREEN,0.003236,0.0031112249999999996,0.0033492599999999997,0.0034162451999999997,MID_40_70_SIGNALS
2026-08-30 16:45:00+00:00,BLURUSDT,MID_40_70,82.0,87.5,GREEN,0.01654,0.015756,0.0171189,0.017461278,MID_40_70_SIGNALS
2026-08-30 16:45:00+00:00,GMXUSDT,MID_40_70,82.0,87.5,GREEN,7.83,7.49775,8.26,8.4252,MID_40_70_SIGNALS
2026-08-30 16:45:00+00:00,PUMPUSDT,MID_40_70,82.0,87.5,GREEN,0.004872,0.0047053500000000005,0.005107,0.005128,MID_40_70_SIGNALS
2026-08-30 17:00:00+00:00,CTKUSDT,MID_40_70,82.0,90.0,GREEN,0.1197,0.1157325,0.1228,0.1262835,MID_40_70_SIGNALS
2026-08-30 17:00:00+00:00,IMXUSDT,MID_40_70,82.0,90.0,GREEN,0.1293,0.1250925,0.1339,0.136578,MID_40_70_SIGNALS
2026-08-30 17:00:00+00:00,KSMUSDT,MID_40_70,82.0,90.0,GREEN,3.65,3.51,3.7777499999999997,3.8533049999999998,MID_40_70_SIGNALS
2026-08-30 17:00:00+00:00,ROSEUSDT,MID_40_70,82.0,90.0,GREEN,0.00608,0.0058597499999999995,0.0062927999999999994,0.006418655999999999,MID_40_70_SIGNALS
2026-08-30 17:00:00+00:00,SSVUSDT,MID_40_70,82.0,90.0,GREEN,2.734,2.61105,2.82969,2.8862837999999997,MID_40_70_SIGNALS
2026-08-30 17:00:00+00:00,TRXUSDT,MID_40_70,82.0,90.0,GREEN,0.3414,0.3321825,0.35334899999999997,0.36041597999999997,MID_40_70_SIGNALS
2026-08-30 17:00:00+00:00,ENAUSDT,MID_40_70,82.0,90.0,GREEN,0.1638,0.154245,0.1698,0.1745,MID_40_70_SIGNALS
2026-08-30 17:00:00+00:00,HIVEUSDT,MID_40_70,82.0,90.0,GREEN,0.0432,0.041925,0.044712,0.04560624,MID_40_70_SIGNALS
2026-08-30 17:00:00+00:00,PUMPUSDT,MID_40_70,82.0,90.0,GREEN,0.004924,0.0047053500000000005,0.005107,0.00520914,MID_40_70_SIGNALS
2026-08-30 17:00:00+00:00,BELUSDT,MID_40_70,82.0,90.0,GREEN,0.1191,0.1157325,0.1252,0.127704,MID_40_70_SIGNALS
2026-08-30 17:00:00+00:00,FUSDT,MID_40_70,82.0,90.0,GREEN,0.003244,0.0031112249999999996,0.003345,0.00342242,MID_40_70_SIGNALS
2026-08-30 17:00:00+00:00,SAHARAUSDT,MID_40_70,82.0,90.0,GREEN,0.00852,0.00819975,0.008818199999999998,0.008994563999999998,MID_40_70_SIGNALS
2026-08-30 17:00:00+00:00,XPLUSDT,MID_40_70,82.0,90.0,GREEN,0.08914,0.08539050000000001,0.09141,0.09479,MID_40_70_SIGNALS
2026-08-30 17:00:00+00:00,BLURUSDT,MID_40_70,82.0,89.5,GREEN,0.01685,0.015756,0.01743975,0.017788545,MID_40_70_SIGNALS
2026-08-30 17:00:00+00:00,LPTUSDT,MID_40_70,82.0,89.5,GREEN,1.398,1.33185,1.447,1.47594,MID_40_70_SIGNALS
2026-08-30 17:00:00+00:00,MANAUSDT,MID_40_70,82.0,89.5,GREEN,0.0761,0.0730275,0.0787635,0.08033877,MID_40_70_SIGNALS
2026-08-30 17:15:00+00:00,AUDIOUSDT,MID_40_70,82.0,90.0,GREEN,0.0132,0.01274325,0.01366,0.0139332,MID_40_70_SIGNALS
2026-08-30 17:15:00+00:00,ROSEUSDT,MID_40_70,82.0,90.0,GREEN,0.00607,0.0058597499999999995,0.006282449999999999,0.0064080989999999996,MID_40_70_SIGNALS
2026-08-30 17:15:00+00:00,PHAUSDT,MID_40_70,82.0,90.0,GREEN,0.026,0.0246675,0.026909999999999996,0.027448199999999996,MID_40_70_SIGNALS
2026-08-30 17:15:00+00:00,BELUSDT,MID_40_70,82.0,90.0,GREEN,0.1194,0.1157325,0.1252,0.127704,MID_40_70_SIGNALS
2026-08-30 17:15:00+00:00,FLUXUSDT,MID_40_70,82.0,90.0,GREEN,0.049,0.047189999999999996,0.050714999999999996,0.0517293,MID_40_70_SIGNALS
2026-08-30 17:15:00+00:00,INJUSDT,MID_40_70,82.0,90.0,GREEN,5.314,5.127525,5.463,5.584,MID_40_70_SIGNALS
2026-08-30 17:15:00+00:00,PNUTUSDT,MID_40_70,82.0,90.0,GREEN,0.0513,0.0496275,0.0541,0.055182,MID_40_70_SIGNALS
2026-08-30 17:15:00+00:00,BLURUSDT,MID_40_70,82.0,89.5,GREEN,0.01669,0.015756,0.01727415,0.017619633,MID_40_70_SIGNALS
2026-08-30 17:30:00+00:00,GIGGLEUSDT,MID_40_70,82.0,90.0,GREEN,39.74,37.76175,41.65,42.19,MID_40_70_SIGNALS
2026-08-30 17:30:00+00:00,LAZIOUSDT,MID_40_70,82.0,90.0,GREEN,0.398,0.3861,0.41192999999999996,0.42016859999999995,MID_40_70_SIGNALS
2026-08-30 17:45:00+00:00,NILUSDT,MID_40_70,82.0,90.0,GREEN,0.05696,0.052679250000000004,0.05988,0.06416,MID_40_70_SIGNALS
2026-08-30 17:45:00+00:00,BELUSDT,MID_40_70,82.0,90.0,GREEN,0.1192,0.1157325,0.1252,0.127704,MID_40_70_SIGNALS
2026-08-30 17:45:00+00:00,LAZIOUSDT,MID_40_70,82.0,90.0,GREEN,0.399,0.3861,0.41296499999999997,0.4212243,MID_40_70_SIGNALS
2026-08-30 18:00:00+00:00,STOUSDT,MID_40_70,82.0,89.25,GREEN,0.0427,0.041242499999999994,0.0441945,0.045078389999999996,MID_40_70_SIGNALS
2026-08-30 18:00:00+00:00,SKYUSDT,MID_40_70,82.0,88.5,GREEN,0.07138,0.0665145,0.0738783,0.075355866,MID_40_70_SIGNALS
2026-08-30 18:15:00+00:00,DASHUSDT,MID_40_70,82.0,90.0,GREEN,42.56,39.92625,43.78,44.9008,MID_40_70_SIGNALS
2026-08-30 18:30:00+00:00,ANKRUSDT,MID_40_70,82.0,89.5,GREEN,0.00402,0.003909749999999999,0.0041607,0.004243914,MID_40_70_SIGNALS
2026-08-30 18:30:00+00:00,SKYUSDT,MID_40_70,82.0,88.5,GREEN,0.07146,0.0665145,0.07396109999999999,0.07544032199999999,MID_40_70_SIGNALS
2026-08-30 18:30:00+00:00,AIXBTUSDT,MID_40_70,82.0,88.25,GREEN,0.02123,0.0204165,0.02192,0.02244,MID_40_70_SIGNALS
2026-08-30 18:45:00+00:00,LUMIAUSDT,MID_40_70,82.0,90.0,GREEN,0.0873,0.08355749999999999,0.0899,0.0921015,MID_40_70_SIGNALS
2026-08-30 18:45:00+00:00,ANKRUSDT,MID_40_70,82.0,89.5,GREEN,0.00404,0.003909749999999999,0.0041814,0.004265028,MID_40_70_SIGNALS
2026-08-30 18:45:00+00:00,PYTHUSDT,MID_40_70,82.0,89.5,GREEN,0.04977,0.047463,0.05112,0.05287,MID_40_70_SIGNALS
2026-08-30 18:45:00+00:00,TFUELUSDT,MID_40_70,82.0,89.5,GREEN,0.00919,0.008901749999999998,0.00946,0.01012,MID_40_70_SIGNALS
2026-08-30 18:45:00+00:00,ARKMUSDT,MID_40_70,82.0,89.25,GREEN,0.1132,0.10939499999999999,0.1164,0.11942599999999999,MID_40_70_SIGNALS
2026-08-30 18:45:00+00:00,SKYUSDT,MID_40_70,82.0,88.5,GREEN,0.07149,0.0665145,0.07399214999999999,0.07547199299999999,MID_40_70_SIGNALS
2026-08-30 18:45:00+00:00,ANIMEUSDT,MID_40_70,82.0,88.25,GREEN,0.00269,0.00260325,0.00277,0.00283,MID_40_70_SIGNALS
2026-08-30 19:00:00+00:00,BARDUSDT,MID_40_70,82.0,90.0,GREEN,0.1322,0.1170975,0.136827,0.13956354,MID_40_70_SIGNALS
2026-08-30 19:00:00+00:00,METISUSDT,MID_40_70,82.0,90.0,GREEN,2.78,2.6715,2.88,2.95,MID_40_70_SIGNALS
2026-08-30 19:00:00+00:00,THEUSDT,MID_40_70,82.0,90.0,GREEN,0.0701,0.0677625,0.0719,0.0739555,MID_40_70_SIGNALS
2026-08-30 19:00:00+00:00,1000CATUSDT,MID_40_70,82.0,90.0,GREEN,0.001938,0.0018836999999999999,0.001995,0.0020445899999999998,MID_40_70_SIGNALS
2026-08-30 19:00:00+00:00,OGNUSDT,MID_40_70,82.0,90.0,GREEN,0.01876,0.01802775,0.019416599999999996,0.019804931999999997,MID_40_70_SIGNALS
2026-08-30 19:00:00+00:00,PROVEUSDT,MID_40_70,82.0,90.0,GREEN,0.1773,0.1715025,0.1905,0.19431,MID_40_70_SIGNALS
2026-08-30 19:00:00+00:00,BELUSDT,MID_40_70,82.0,89.5,GREEN,0.1196,0.1157325,0.1252,0.127704,MID_40_70_SIGNALS
2026-08-30 19:00:00+00:00,FLUXUSDT,MID_40_70,82.0,89.5,GREEN,0.0488,0.047189999999999996,0.0502,0.051484,MID_40_70_SIGNALS
2026-08-30 19:00:00+00:00,PIXELUSDT,MID_40_70,82.0,89.5,GREEN,0.00509,0.0048945,0.005268149999999999,0.005373512999999999,MID_40_70_SIGNALS
2026-08-30 19:00:00+00:00,SSVUSDT,MID_40_70,82.0,89.5,GREEN,2.727,2.633475,2.8224449999999996,2.8788938999999996,MID_40_70_SIGNALS
2026-08-30 19:00:00+00:00,YGGUSDT,MID_40_70,82.0,89.5,GREEN,0.02272,0.02200575,0.0234,0.0239696,MID_40_70_SIGNALS
2026-08-30 19:00:00+00:00,1INCHUSDT,MID_40_70,82.0,89.25,GREEN,0.091,0.08716499999999999,0.09418499999999999,0.09606869999999999,MID_40_70_SIGNALS
2026-08-30 19:00:00+00:00,ARPAUSDT,MID_40_70,82.0,89.25,GREEN,0.00987,0.0094965,0.01014,0.01041285,MID_40_70_SIGNALS
2026-08-30 19:00:00+00:00,NEXOUSDT,MID_40_70,82.0,89.25,GREEN,0.862,0.82875,0.8921699999999999,0.9100134,MID_40_70_SIGNALS
2026-08-30 19:00:00+00:00,RADUSDT,MID_40_70,82.0,89.25,GREEN,0.235,0.22717500000000002,0.24322499999999997,0.24808949999999996,MID_40_70_SIGNALS
2026-08-30 19:00:00+00:00,SAHARAUSDT,MID_40_70,82.0,89.25,GREEN,0.00851,0.00825825,0.008807849999999999,0.008984006999999999,MID_40_70_SIGNALS
2026-08-30 19:00:00+00:00,TWTUSDT,MID_40_70,82.0,89.0,GREEN,0.4772,0.4624425,0.4915,0.5079,MID_40_70_SIGNALS
2026-08-30 19:15:00+00:00,BARDUSDT,MID_40_70,82.0,90.0,GREEN,0.1319,0.1170975,0.13651649999999999,0.13924683,MID_40_70_SIGNALS
2026-08-30 19:15:00+00:00,METISUSDT,MID_40_70,82.0,90.0,GREEN,2.78,2.6715,2.88,2.95,MID_40_70_SIGNALS
2026-08-30 19:15:00+00:00,THEUSDT,MID_40_70,82.0,90.0,GREEN,0.0701,0.0677625,0.0719,0.0739555,MID_40_70_SIGNALS
2026-08-30 19:15:00+00:00,LSKUSDT,MID_40_70,82.0,89.5,GREEN,0.1051,0.099255,0.1105,0.128,MID_40_70_SIGNALS
2026-08-30 19:15:00+00:00,YGGUSDT,MID_40_70,82.0,89.5,GREEN,0.0227,0.02200575,0.0234,0.0239485,MID_40_70_SIGNALS
2026-08-30 19:15:00+00:00,NEXOUSDT,MID_40_70,82.0,89.25,GREEN,0.861,0.82875,0.8911349999999999,0.9089576999999999,MID_40_70_SIGNALS
2026-08-30 19:15:00+00:00,SAHARAUSDT,MID_40_70,82.0,89.25,GREEN,0.00851,0.00825825,0.008807849999999999,0.008984006999999999,MID_40_70_SIGNALS
2026-08-30 19:15:00+00:00,TWTUSDT,MID_40_70,82.0,89.0,GREEN,0.4799,0.4624425,0.5079,0.518058,MID_40_70_SIGNALS
2026-08-30 19:30:00+00:00,NEXOUSDT,MID_40_70,82.0,89.25,GREEN,0.862,0.82875,0.8921699999999999,0.9100134,MID_40_70_SIGNALS
2026-08-30 20:00:00+00:00,XVGUSDT,MID_40_70,82.0,88.25,GREEN,0.002541,0.0024531,0.002609,0.0026807549999999995,MID_40_70_SIGNALS
2026-08-30 20:00:00+00:00,BIGTIMEUSDT,MID_40_70,82.0,88.0,GREEN,0.00682,0.00660075,0.00701,0.007195099999999999,MID_40_70_SIGNALS
2026-08-30 20:15:00+00:00,METISUSDT,MID_40_70,82.0,90.0,GREEN,2.82,2.6715,2.9,2.9751,MID_40_70_SIGNALS
2026-08-30 20:15:00+00:00,LDOUSDT,MID_40_70,82.0,88.5,GREEN,0.3767,0.3577275,0.3994,0.4132,MID_40_70_SIGNALS
2026-08-30 20:15:00+00:00,CATIUSDT,MID_40_70,82.0,87.0,GREEN,0.05382,0.05211374999999999,0.057,0.058140000000000004,MID_40_70_SIGNALS
2026-08-30 20:15:00+00:00,CHRUSDT,MID_40_70,82.0,87.0,GREEN,0.01538,0.01484925,0.01589,0.016225899999999998,MID_40_70_SIGNALS
2026-08-30 20:15:00+00:00,LAUSDT,MID_40_70,82.0,87.0,GREEN,0.0589,0.05577,0.0698,0.071196,MID_40_70_SIGNALS
2026-08-30 20:30:00+00:00,THEUSDT,MID_40_70,82.0,89.5,GREEN,0.0698,0.0677625,0.0719,0.073639,MID_40_70_SIGNALS
2026-08-30 20:30:00+00:00,ZENUSDT,MID_40_70,82.0,88.25,GREEN,5.497,5.2572,5.68,5.86,MID_40_70_SIGNALS
2026-08-30 20:30:00+00:00,REQUSDT,MID_40_70,82.0,87.0,GREEN,0.0567,0.0546,0.058684499999999994,0.05985818999999999,MID_40_70_SIGNALS
2026-08-30 21:00:00+00:00,KAVAUSDT,MID_40_70,82.0,87.5,GREEN,0.04638,0.045025499999999996,0.0478,0.04893089999999999,MID_40_70_SIGNALS
2026-08-30 21:00:00+00:00,NEXOUSDT,MID_40_70,82.0,87.0,GREEN,0.862,0.8307,0.8921699999999999,0.9100134,MID_40_70_SIGNALS
2026-08-30 21:00:00+00:00,PLUMEUSDT,MID_40_70,82.0,86.75,GREEN,0.01486,0.013923,0.01546,0.0157692,MID_40_70_SIGNALS
2026-08-30 21:00:00+00:00,UMAUSDT,MID_40_70,82.0,85.75,GREEN,0.375,0.36269999999999997,0.386,0.395625,MID_40_70_SIGNALS
2026-08-30 21:15:00+00:00,NEWTUSDT,MID_40_70,82.0,89.25,GREEN,0.04208,0.04084275,0.04365,0.04499,MID_40_70_SIGNALS
2026-08-30 21:15:00+00:00,KAVAUSDT,MID_40_70,82.0,87.5,GREEN,0.04651,0.045025499999999996,0.0478,0.04906805,MID_40_70_SIGNALS
2026-08-30 21:15:00+00:00,MUBARAKUSDT,MID_40_70,82.0,87.5,GREEN,0.02167,0.0210795,0.02222,0.02292,MID_40_70_SIGNALS
2026-08-30 21:15:00+00:00,NEXOUSDT,MID_40_70,82.0,87.0,GREEN,0.857,0.8307,0.882,0.9041349999999999,MID_40_70_SIGNALS
2026-08-30 21:15:00+00:00,PLUMEUSDT,MID_40_70,82.0,86.75,GREEN,0.01477,0.013923,0.01546,0.0157692,MID_40_70_SIGNALS
2026-08-30 21:30:00+00:00,IDUSDT,MID_40_70,82.0,88.25,GREEN,0.0326,0.0314925,0.034,0.03468,MID_40_70_SIGNALS
2026-08-30 21:30:00+00:00,BIGTIMEUSDT,MID_40_70,82.0,88.0,GREEN,0.00679,0.00623025,0.00701,0.00716,MID_40_70_SIGNALS
2026-08-30 21:30:00+00:00,XECUSDT,MID_40_70,82.0,88.0,GREEN,6.99e-06,6.7762500000000006e-06,7.2e-06,7.374449999999999e-06,MID_40_70_SIGNALS
2026-08-30 21:30:00+00:00,MUBARAKUSDT,MID_40_70,82.0,87.5,GREEN,0.02172,0.021138,0.02246,0.02292,MID_40_70_SIGNALS
2026-08-30 21:30:00+00:00,LAUSDT,MID_40_70,82.0,87.0,GREEN,0.0594,0.056452499999999996,0.0698,0.071196,MID_40_70_SIGNALS
2026-08-30 21:30:00+00:00,PROVEUSDT,MID_40_70,82.0,87.0,GREEN,0.1765,0.17082,0.1813,0.18620749999999997,MID_40_70_SIGNALS
2026-08-30 21:30:00+00:00,THETAUSDT,MID_40_70,82.0,86.75,GREEN,0.1723,0.167895,0.1792,0.1834,MID_40_70_SIGNALS
2026-08-30 21:30:00+00:00,SAGAUSDT,MID_40_70,82.0,86.25,GREEN,0.01554,0.015063749999999999,0.016083899999999998,0.016405577999999997,MID_40_70_SIGNALS
2026-08-30 21:45:00+00:00,TWTUSDT,MID_40_70,82.0,90.0,GREEN,0.4802,0.4624425,0.5079,0.518058,MID_40_70_SIGNALS
2026-08-30 21:45:00+00:00,BIGTIMEUSDT,MID_40_70,82.0,88.0,GREEN,0.00681,0.00623025,0.00701,0.00716,MID_40_70_SIGNALS
2026-08-30 21:45:00+00:00,XECUSDT,MID_40_70,82.0,88.0,GREEN,7.01e-06,6.7762500000000006e-06,7.2e-06,7.395549999999999e-06,MID_40_70_SIGNALS
2026-08-30 21:45:00+00:00,PROVEUSDT,MID_40_70,82.0,87.0,GREEN,0.1761,0.17082,0.1813,0.1857855,MID_40_70_SIGNALS
2026-08-30 21:45:00+00:00,TREEUSDT,MID_40_70,82.0,87.0,GREEN,0.0392,0.037635,0.0403,0.041356,MID_40_70_SIGNALS
2026-08-30 21:45:00+00:00,ZECUSDT,MID_40_70,82.0,86.75,GREEN,870.67,805.53525,901.1434499999999,919.1663189999999,MID_40_70_SIGNALS
2026-08-30 21:45:00+00:00,SAGAUSDT,MID_40_70,82.0,86.25,GREEN,0.0155,0.015063749999999999,0.016042499999999998,0.01636335,MID_40_70_SIGNALS
2026-08-30 22:00:00+00:00,NEARUSDT,MID_40_70,82.0,90.0,GREEN,1.916,1.8213000000000001,1.9830599999999998,2.0227212,MID_40_70_SIGNALS
2026-08-30 22:00:00+00:00,FTTUSDT,MID_40_70,82.0,89.5,GREEN,0.2288,0.221325,0.2361,0.241384,MID_40_70_SIGNALS
2026-08-30 22:00:00+00:00,ZENUSDT,MID_40_70,82.0,88.25,GREEN,5.615,5.2572,5.86,5.968,MID_40_70_SIGNALS
2026-08-30 22:00:00+00:00,COWUSDT,MID_40_70,82.0,88.0,GREEN,0.1239,0.11973,0.1273,0.13071449999999998,MID_40_70_SIGNALS
2026-08-30 22:00:00+00:00,PROVEUSDT,MID_40_70,82.0,88.0,GREEN,0.1761,0.1715025,0.1813,0.1857855,MID_40_70_SIGNALS
2026-08-30 22:00:00+00:00,WUSDT,MID_40_70,82.0,85.75,GREEN,0.00943,0.009116250000000001,0.00983,0.00992,MID_40_70_SIGNALS
2026-08-30 22:00:00+00:00,IDUSDT,MID_40_70,82.0,85.5,GREEN,0.0325,0.0314925,0.0334,0.0342875,MID_40_70_SIGNALS
2026-08-30 22:00:00+00:00,TREEUSDT,MID_40_70,82.0,85.5,GREEN,0.0391,0.037635,0.0403,0.0412505,MID_40_70_SIGNALS
2026-08-30 22:00:00+00:00,ASTERUSDT,MID_40_70,82.0,85.25,GREEN,0.701,0.6795749999999999,0.719,0.739555,MID_40_70_SIGNALS
2026-08-30 22:00:00+00:00,BABYUSDT,MID_40_70,82.0,85.0,GREEN,0.01252,0.01219725,0.01285,0.0132086,MID_40_70_SIGNALS
2026-08-30 22:15:00+00:00,NEARUSDT,MID_40_70,82.0,90.0,GREEN,1.892,1.8213000000000001,1.947,1.9960599999999997,MID_40_70_SIGNALS
2026-08-30 22:15:00+00:00,ZENUSDT,MID_40_70,82.0,88.25,GREEN,5.606,5.2572,5.86,5.968,MID_40_70_SIGNALS
2026-08-30 22:15:00+00:00,COWUSDT,MID_40_70,82.0,88.0,GREEN,0.1239,0.11973,0.1273,0.13071449999999998,MID_40_70_SIGNALS
2026-08-30 22:15:00+00:00,EGLDUSDT,MID_40_70,82.0,85.75,GREEN,3.828,3.7020750000000002,4.077,4.15854,MID_40_70_SIGNALS
2026-08-30 22:15:00+00:00,ANKRUSDT,MID_40_70,82.0,85.5,GREEN,0.00403,0.0039195,0.004171049999999999,0.004254470999999999,MID_40_70_SIGNALS
2026-08-30 22:15:00+00:00,KERNELUSDT,MID_40_70,82.0,85.5,GREEN,0.0388,0.037732499999999995,0.0416,0.0503,MID_40_70_SIGNALS
2026-08-30 22:30:00+00:00,DASHUSDT,MID_40_70,82.0,89.0,GREEN,43.46,39.92625,44.55,45.8503,MID_40_70_SIGNALS
2026-08-30 22:30:00+00:00,ZENUSDT,MID_40_70,82.0,88.25,GREEN,5.618,5.2572,5.86,5.968,MID_40_70_SIGNALS
2026-08-30 22:45:00+00:00,SIGNUSDT,MID_40_70,82.0,90.0,GREEN,0.00879,0.0083265,0.009097649999999999,0.009279602999999999,MID_40_70_SIGNALS
2026-08-30 22:45:00+00:00,EGLDUSDT,MID_40_70,82.0,85.75,GREEN,3.818,3.7020750000000002,4.077,4.15854,MID_40_70_SIGNALS
2026-08-30 22:45:00+00:00,IDUSDT,MID_40_70,82.0,85.5,GREEN,0.0325,0.0314925,0.0334,0.0342875,MID_40_70_SIGNALS
2026-08-30 22:45:00+00:00,FLUXUSDT,MID_40_70,82.0,85.0,GREEN,0.0488,0.046215,0.050508,0.05151816,MID_40_70_SIGNALS
2026-08-30 23:00:00+00:00,SIGNUSDT,MID_40_70,82.0,90.0,GREEN,0.0088,0.0083265,0.009108,0.00929016,MID_40_70_SIGNALS
2026-08-30 23:00:00+00:00,DASHUSDT,MID_40_70,82.0,89.5,GREEN,43.76,39.92625,45.291599999999995,46.197432,MID_40_70_SIGNALS
2026-08-30 23:00:00+00:00,XVGUSDT,MID_40_70,82.0,89.25,GREEN,0.002562,0.0024531,0.002634,0.0027029099999999998,MID_40_70_SIGNALS
2026-08-30 23:00:00+00:00,BELUSDT,MID_40_70,82.0,88.5,GREEN,0.1202,0.1157325,0.1252,0.127704,MID_40_70_SIGNALS
2026-08-30 23:00:00+00:00,EGLDUSDT,MID_40_70,82.0,88.25,GREEN,3.827,3.7020750000000002,4.077,4.15854,MID_40_70_SIGNALS
2026-08-30 23:00:00+00:00,MINAUSDT,MID_40_70,82.0,87.0,GREEN,0.0656,0.0623025,0.0674,0.0695,MID_40_70_SIGNALS
